Engine_Size_Liters,Car_Weight_kg,Horsepower,MPG
-0.9984575396189836,-0.9361937825242455,0.058445607154286074,32.52153656542008
-1.6600991468829434,-1.5919672876938342,-1.024078953188689,36.81452962686164
1.1137486744482175,-1.674897512753883,1.2922103542206067,19.2157186188301
0.7418057408718093,1.6460036037258452,1.2982399687254484,8.487386891532871
0.817663574566365,-0.27134348264749514,1.2672501693585871,17.827525654690835
0.9624048216780332,-0.4201105245845482,-0.9073437632275422,21.028482630024136
-1.4254259057125813,0.5911099637335837,-0.1761146503886331,28.20964894927972
-0.45135195571024295,-0.9887676265406218,1.6610535458663405,27.19484058413273
-1.2821873435060418,1.5167037839376434,0.9279862435229499,22.47772325501158
1.2769110853851946,0.9564583999509605,-1.6357699092635982,16.48319596725297
0.45563547003723304,-1.4299442663297979,-1.504845996906294,24.395090223790472
-0.5457647268330909,-0.3062435876321718,-0.1324286830483667,26.215694058267957
-1.461338972307328,1.2741275483636931,1.4002551515951605,23.706268991771832
-0.6139712319180346,1.4987983795402473,0.12493105363319768,21.3966241213412
-0.5653362129449694,-0.1356501973185082,-0.015809853345837416,24.945443689967966
0.8197150411197915,0.36430870268912924,-1.3662397532557229,18.80047172669863
0.5044703039541545,-1.1641521012413487,0.531356502026543,23.859107832057237
1.3594797107976249,1.6578040146586233,1.1003983434217959,7.705598830538703
-0.061788247909083514,-0.942823096068815,-0.4198747571294596,22.81599209123229
-1.2694294737846106,1.4919492410988973,0.9403752884031736,26.63084964517338
0.7636812019622785,0.4883834630747869,1.5904478066644805,17.119861566378994
0.9264951914156945,0.3448780725169603,-1.027916145709449,15.443636906606496
0.24322866733908266,0.019419027477691628,0.07202006652468178,22.223560935622764
0.9613665483585547,-0.9462537109161141,-0.7409515052668455,20.159398128880923
0.012120373342262862,-1.1316429805150705,0.9997241956373476,24.49195951326527
0.11122345383023374,-0.9811238364782091,0.25879580293566823,24.75539106269109
-0.21478566058348061,-1.0977089218870713,0.45495207847364966,25.44431839269928
-1.591956662607059,0.933309332138379,1.0171398191421257,24.770343189840126
-1.3095088209404595,-0.5372210143575538,-0.36635006706485357,29.937379065443444
-1.5713736526569548,-1.5380387708722754,1.4204592143250758,30.981977691644303
0.5005418983427181,1.5822468589381415,0.10540483015352016,13.211585996253795
-0.6024172580133582,1.2901100071933698,-1.1855997654260297,23.41642086758227
0.06272152820465003,1.4406573016932502,0.666004118634442,15.27882951075019
1.4291863574199677,1.6706075632944415,1.0011248532435304,9.695218081924637
-0.8252449983226383,-1.1406580088408333,-0.6389866854797938,33.93776663763259
-0.27354802050825994,-0.3793105716430162,1.2211302424169037,21.761812725798727
0.9085703051281943,0.8602175539653687,1.3896642880997043,13.303330174519829
-0.895432249429708,0.6471746276503518,-0.7761751042016065,27.32551282937857
-1.4153733509629505,-1.209138645949909,1.6560000595536593,31.60839114885953
-0.6866818638718128,1.057429947440149,-1.2449511738856327,24.918210882014883
-1.1268668444040952,-0.9675835275171031,-1.0339423661472853,34.14809133840731
1.5049803338021546,-0.9697166222627461,-1.0951783875482706,19.896949883083423
1.0886073432569943,0.10257749563911651,1.347831795638986,11.68121966020926
0.49024482716662426,0.2942114876868046,0.5227943484274372,19.774465380619095
1.30553236811018,0.25019847087168273,-1.2057373186362643,18.366065843376177
1.0733729738614766,-1.422836307331161,-0.21368725931511992,19.614715574292145
-1.0400533832209817,1.268452217649833,0.38857521319522936,23.520396649265823
1.3777893546325266,-0.8266475579136736,-1.4419968324060264,21.09388952797281
0.1681067068413137,-1.2926226584048413,1.3079963620355497,22.71301440413189
1.0862777378846635,1.3071012788884824,1.0367226467100004,13.285093412504834
1.3898866395754412,1.5361882414799848,0.009641203421107277,15.21347003100446
-0.5899254665249007,1.2159489720252217,1.5995689717856856,17.760205490182454
-1.3021096352300388,1.0357994554059096,-0.2913471587161209,23.805906116859948
-0.8983878274814013,0.5075426863705498,1.6580268681750117,23.53818873626749
-0.21626936847646155,0.15011471274903934,0.5697000095685816,23.53984311534869
1.1224932426803087,-1.4382452222720088,0.4552579197427247,19.4169089910202
1.2687846687047257,-0.33749768001338076,-1.1580635216754975,21.33268226272366
-1.6552016940496026,-0.4599611622803367,1.306314566407659,27.60835498602385
0.07017590008287257,-0.8466659921033155,-0.25786095043917845,26.18640364729245
-0.24947853229196645,0.7409944560732568,-1.1708728859481603,22.064618773692956
-0.9183451102317493,-0.0381503444120713,-1.6858850790674846,33.31397726528464
-1.2685009480526541,-1.4585865025130926,0.1973985132722744,36.89431124360621
-0.5227601114683049,-0.9821613766002024,0.08602897242001109,26.239823760207432
1.550228440604594,0.6034761959134854,0.7467345055031641,10.111413860368078
-0.572118573581938,-1.4754173924630305,1.3349874349184985,29.23282091638688
0.09772233847917144,1.1785549077072817,-1.455962745728387,19.846642811480336
0.7286601933118888,-0.04064725809383004,0.7885302484716395,17.253289986044624
-0.43366692673768925,-0.09050262768597887,-1.0842083748758544,26.5875537268641
1.649109410985955,0.29238932864222433,1.2245646560884331,7.010342264983533
1.6171400024380584,1.0877262320672572,1.0899358814975215,8.878520564749088
-0.816717117370427,-0.545151508230645,0.13213156826059985,26.59008477107123
0.02394576005640987,0.5855247386860979,0.715375056613863,18.347808610981
-0.6485750485254564,0.2010474677893927,-0.6472872866621072,29.01664417908562
-0.7035007186254792,-0.8217571004995077,-0.10752057902791538,26.04526795671566
-1.5526821283664682,1.2724554660572422,1.0987934668850416,26.63930620992624
0.4086005245343611,0.9944013682196069,-0.14848967006591823,16.915623846893602
0.042543979048554614,0.5185336899049581,-0.49773877772041114,20.775628265547184
-1.5027087008782067,1.17641418417178,-0.028201260018081414,28.37956176350957
-0.7247137857912573,1.2336401004385902,1.121553187177717,21.41897826011977
1.4315816758565219,0.6894366454395148,-0.5754942919424268,14.79868682408624
-0.8585690731282903,1.1299540213467816,-1.131192873231881,27.21580940249048
-1.1827808993164248,0.6521425256324239,0.7214716004782225,24.80968520951229
-0.0027527983254338165,0.5927997415394689,1.11373627003629,17.60368677976172
1.6966052557071314,0.3821142157067292,-1.3828860240078809,12.258434606714664
-0.8500298419456784,0.8413099898720539,-0.9036336274592172,24.06969744837657
0.6228919184839085,-1.1930136689178759,-1.2406126655636174,30.34704919967153
0.9293533821751143,1.2801281957504957,-0.5316660613332076,16.992614871023676
-0.8651594988010187,1.2492176520890939,-0.17917240303884038,20.770044912179213
0.8149552077543547,-1.6359535263232556,0.8481795682907579,18.811054761551944
-0.4194420818349369,1.0916153226342593,0.5119693727120135,21.46927127048176
0.4864846943149232,-1.2948314157675407,0.40795553618336006,23.97131170495352
0.4906761902556473,-0.5886051110737991,-0.5164058369043456,23.34021962265507
0.15588867716182225,0.8097791562542787,1.166981728671661,16.767244749973166
-1.3697902729810167,-1.1856353543080758,-0.1071100570545381,32.87132595458168
1.1816995691309227,1.0647367261039218,1.6407983502397536,11.053477221239971
-0.5804163119325447,1.1132471060066094,0.45343663759083125,21.552035516721023
-1.040229924418683,0.001542332487021215,-1.2946770027465164,25.347559125250875
-1.5393659960830548,-1.7142342989302837,0.5981225365097309,33.99123063848818
0.34465549069777723,-0.7532404409608136,-0.6102723627306822,21.93517113901072
0.6414843054518644,0.3763463820491983,0.6330575716610006,17.178828278793596
-1.622201738829916,1.6236226712732529,-1.489575371187795,34.38401310415418
0.07478479055713326,0.4273202790547001,-1.1273383708375022,23.15479325064469
-0.9033173837979775,-0.8464954789462904,1.2161668860008097,26.97699966535948
0.5305509446537853,0.43482660642349075,-0.9473282793116343,21.56366613766131
-1.0818478876786413,0.11288744645848682,1.151814807156695,26.806904178858147
0.6872849106134792,0.9342027653097639,-0.7680120549733302,17.996764865894047
-0.3545352973186477,-1.3697832945647306,0.48351892581750977,28.611096250435068
1.529064398759751,0.8697689540009359,0.6599856291549736,14.793255210424494
-1.208034833382065,0.1172744566512613,0.03527714382778327,25.9818446809759
-0.5109406491827984,1.5613231924240552,-0.6784010206570072,22.42947214196596
-1.2903914873950038,-0.5654807966379286,-0.9973583608368161,30.43771306491554
1.4878427176966864,0.4300882413353551,-1.6150424189772976,16.861098717693782
1.3256657216190413,1.455298334553446,-0.6830968558116599,10.30892699437007
-0.7956228833897696,-1.3850923386852791,0.5189057091326529,28.870140725141304
0.5812759416641258,1.4731051923077207,1.5003643675483809,11.990976450922645
1.119778895236654,0.6193195702450787,1.2694050578568588,14.558272407838922
0.22241850323327747,-1.5038165622681303,0.9075142651051636,25.928173894752156
0.13491508436554076,-0.7055577454612846,0.9845550439177628,19.60760351366314
-0.8507250018395779,0.688783017132232,0.5595974135268078,23.98388762056837
-1.3601564305742841,-1.5054822634398006,-0.8333729742605239,33.725935424451336
1.3937376385485694,0.2573352517595846,1.3932845001415026,9.512548767915234
1.404704745049819,-0.5517469271384468,0.5793799892772851,15.17765581639024
0.48920952480675317,0.3900039221575309,0.1997561015391867,17.651673607200394
-0.5179153785783212,-1.5794731184904534,-1.3472544793748373,36.594133261936506
-0.4830520621971185,1.2481673930770711,-0.19051528831875916,22.35067930961504
0.8072129562673442,1.597266317007821,-0.14472731003219927,10.856738422562842
1.3933763332069948,1.5814771973858919,1.2465471785814206,7.265045268232396
1.3590471008879195,0.830815645481248,0.15228263334597736,14.526792247643378
0.9918755642886715,-1.2906663801947449,-0.4199417334005762,25.68410035455609
0.5197932792006202,0.8603021995841248,1.6328658859552858,11.31411001149912
-1.3908518798531142,-1.6519112942454584,-1.3481799499882898,32.78187149126091
-1.1254715052245232,-1.6603462113745084,-0.2748687625173681,37.22961646886604
1.3983214421484997,-0.6280123390664731,-1.5846312516902377,20.042217523833383
0.397862962199765,-0.06291562146059597,0.8174693064533367,17.365777306186565
-1.6475133779316082,0.9018857684272366,1.4307386894252296,27.142023683192196
-1.3314953838230088,0.6036015639291182,-0.7653918636590364,23.45686140473997
0.5933232992229058,-0.20926520875443044,1.2251312905476137,17.869647050766577
-1.6616763628672147,-0.7991632396719734,-0.7234652113372777,35.15028872914332
-1.1282820780009228,1.6781977870908509,1.4055900983017742,22.964591479106424
0.20027050364837065,-0.2767941434986451,0.8658561850109039,18.66179258503401
0.6905639799970845,-0.1904861123718347,1.0412084026867117,17.756893926097714
0.553799822613864,-1.1758288611832541,-1.667301602265913,23.58037446467487
-0.910942494776656,0.9854421874453053,1.584712414165222,22.22664852535952
0.7600318944885263,0.6391676349415388,0.7719208868391434,13.42923575602367
-0.8664898691002821,-0.980153421233839,-0.6803270991323045,29.959962703764432
-0.5645951766038712,-1.4540158528972802,1.1254956959228357,25.74863299715652
0.8775428917513322,0.5940274010931689,-0.7602843880771435,18.440219699335128
0.5458257466725068,0.5050404368682967,1.2747379445982172,17.66552717399502
1.2293753627858035,-0.8004203775784631,-1.3417785297349787,19.80420809298341
0.5731553090110065,1.5197936575040891,0.6928064828099928,13.830904027721482
0.2673095451184177,-1.218856417493292,0.13180362027952527,21.342911619002905
-1.3581974677320505,-0.25572367527055856,-1.3970085757711992,31.769866733599365
-0.41967266976614237,1.4949766847487027,-0.8966817681267595,21.438320436572983
-0.7707565909950727,-0.2988935208917535,-1.6865854698136098,35.10368859863017
-0.8434050823921253,0.4503045763511563,-0.11578114832840994,23.367645877478985
1.6533166329597844,-0.3746798305127479,-0.6923253394499927,18.71138810422891
-0.33274567787095705,-0.7971480072179532,0.33026588383956323,27.844676064235333
1.376034359230947,1.6331810672961826,-0.7061878300043167,11.959574174567418
0.48248729860731304,-0.3344817167941332,-0.6969587842267683,25.343842435151387
1.0430269509816654,1.3254242992984335,0.8287903104814422,12.383372171522051
0.042400378434828044,-0.9487026789131842,-1.5635725465199752,28.07133334224843
0.29674632136683754,-1.006399175340796,1.3784837809441859,21.40280875640288
0.007743863717169197,-1.6294928512600955,1.2042114989581947,27.56825352554021
-1.0103506824993758,0.49530083864300206,0.5693030934333492,27.455751144075524
0.7952140914795502,-0.4742130444683635,0.312588070828824,17.755847434482988
-0.7174330944854819,1.2235869799715786,1.3420244135819113,17.745587098516566
-1.595734722008534,-0.11576141283082937,-1.0913738070495065,32.32346929307188
0.5315766791263552,1.5791336192643008,-1.4574683534994821,15.573053789897989
-1.0724494884499103,-1.1008342974648613,-0.904886318479139,32.436348546899694
1.541833944183551,1.2381906752808558,1.0056577193896754,11.469667366478689
1.5879654372990422,0.9230792873141834,-1.6099451203560327,12.86149433553942
1.4541799698180158,0.9036472401768357,0.27674056024271315,11.490418857517415
-0.4113063329677059,1.156559279758334,1.697015072770374,18.52999399641684
-1.6260758698968971,0.8697555602581499,1.2160251958650186,28.087643850738253
1.500257282261889,0.4081683363849178,0.06553553897289277,8.6184772683022
-0.21258309477392615,-1.2866990379575391,-1.5102281891543232,28.323175053786
1.631549763020148,-1.624726111516658,1.132306894594697,17.108101869177542
1.621156157443075,1.4170155182349586,0.33240344759339885,11.512035902933366
1.2423416584741327,0.37539925051935175,-1.3336808593177887,15.774883577246069
-0.6705942617689045,0.9913582262434666,-1.4062234459283947,21.374612282855825
-0.360143745040493,-0.08729840178583323,1.4016547152328316,23.480455437014516
1.2359278227604562,-1.3344202720240825,0.5741066778138582,17.52205182555575
-0.5936292411779283,-1.307446221325257,1.1251244228032484,25.08606395067029
-1.0985390803309873,0.6113740655829323,1.296164599180307,22.998300846409933
0.22789966344610488,-0.2626709427959431,0.2387598774401366,21.11789691038243
1.5270944268421218,-1.0494748337362383,0.051769822854361235,16.040267169548926
0.7047239895417805,-0.05280975130804147,-0.2477493120148804,14.720078062504632
0.27331166577611765,-1.5162397758517865,-0.6383502228999715,28.07943038734231
-1.3462048965096145,0.25665364753503456,-0.23340116401237476,31.534040986902586
0.4272411262434929,-0.8150281970886145,0.934413073766542,22.26402971680013
1.7116858305262537,0.9948570500304007,0.3425398699186373,7.577681823420033
-1.1992569298269207,-0.6733762945884839,1.342784378853646,28.052259302855628
0.09614362894933809,-0.1773609398737189,-0.20316645800768285,22.6105700585282
1.3257811995527027,-1.6963100393708532,0.3603217466605926,20.91038436025834
0.8579437180367213,-1.4880318433644697,0.44367999732437524,22.769316193218152
0.7081006122918344,-0.3921458483542928,0.30734106025576297,17.76526882400718
0.7268283750785048,-0.09272059188859844,0.6891847960944837,17.82566687922613
-0.4478401290652863,0.318456529701005,-0.9120343236928762,26.061373876857893
-0.6735294448791365,-0.7374056718697857,0.034275606020923756,30.84360126169235
1.092856703076832,0.6436178595809355,-1.3705384563567926,18.2278794846057
1.0954329418625013,1.2090828090121812,-0.405792436110753,15.218487129351749
1.2905035906846434,0.9342219190905862,-0.050730448629806114,13.02843946192853
1.4486187154087005,-1.600439868213221,0.5156752861432976,21.3643890893614
0.07221396207840744,-0.09077529253694934,1.542447056803044,20.577425255878328
0.03856191275424508,-1.3768043670072376,0.3381603923239134,23.8577133317404
1.0549583884641769,-0.9073033698090125,0.8301695796435632,20.90156941286973
0.5469594509287797,1.6423747076250077,0.013287264803595532,15.995993137132722
0.7250570661181054,-1.2481751361101798,0.45330547360118945,20.52939096865705
1.0463878937216615,-0.027835389034021375,-1.4851315161434941,18.244830513715755
1.3690436932007408,0.3805540252267881,-0.8536645125754573,15.917783057838168
-0.5214587524750189,0.6692410208787746,-0.48378206302639293,24.763800358458735
-0.39272956993299823,0.18021743714946828,-0.102958360159713,24.386140431839102
-1.3571454772847495,-1.70264365347304,-1.5721572041742427,37.48673072984542
0.3014596692431489,-0.6182497984261227,-1.2473173091647336,27.8701290019938
-1.5559174086565928,0.03661895784180732,-0.7764855022745678,33.72421168020824
-0.0844495669621516,-1.4352328681383124,1.6147346810287075,24.775565333831764
0.17941660984627747,-0.5355032168632253,-0.5887839898134328,25.719474586350305
-0.6976760313733428,-1.6224082078720905,-0.07009517282324457,28.74215685291689
0.3444510920459158,-1.4670363277600025,-1.054311965357455,27.216142789313896
-1.5745550347232693,-0.37697784830569386,0.37302441874322406,34.70216305473822
-1.5511024872503425,-1.2816625449640555,-0.7631687246226602,34.948793907512524
1.1381984894349697,0.2072413486444717,-1.0168118453236599,15.604753644704894
-0.44544454298048763,0.6247271393919073,0.0487624678425359,21.428248792430203
-1.2438593015912027,1.0052239842598727,-1.710329197090973,26.39804639102419
0.10954679634168234,-1.0507571157239504,-1.7029005589489836,25.8872092840042
0.9580321099686858,-1.1626159062407995,-0.9752454679214076,21.44130245530421
-0.9398758335974742,-1.378045064912919,-1.602885250151461,30.960113705851104
0.4542393631362198,0.44312860345342836,-1.3574555845936227,20.771566535415097
-1.3867164820599147,0.6829744282164468,-0.5629220385524002,30.2736952063872
-1.502013577603316,-1.6279449259143624,1.0332191875538612,31.504392540683813
0.14075105778207003,1.469625436444766,0.23971087197152993,19.922999342425747
0.17253450960818406,-1.558143267792309,0.03532179623532105,26.902033431393896
0.504033407800363,0.11737634763076737,-0.7190918320034401,22.489619945945837
0.8076775415906887,0.6918251324638889,1.4778154893699191,12.392611605841442
1.66304817335555,1.2462235665677523,-0.36275466276941165,12.19014056366592
0.08919374940410721,0.7090362950943173,-1.4295069121949324,19.811555667766413
-0.5729626367989961,1.0091322477106206,0.3946623581316247,23.517838470996544
1.044310863490732,-0.5737739835219876,-1.3374484840761645,20.92109792354869
-0.7514755904494502,1.053978371424631,-0.5410223405530238,25.119065808657968
-0.17563927491750833,-1.4617756462115146,0.017231380277347347,25.10615228312593
-1.4103167902631455,1.3278809598231789,1.279793157739208,22.02867725738077
-1.5921908591011706,0.13893490040173956,-0.030493173451970643,31.49706775965453
1.617828789280738,1.062445103258834,0.68789402208036,7.710457491153022
1.1840202719168684,-0.18729734305000506,1.687994703728238,14.894376639200562
0.7045336051381604,0.46760248916848085,-1.2766946962177808,16.492370477978596
-0.2784453542071141,0.06637825656618032,-0.7836544373809459,26.487618578709945
-1.0855196035585901,0.7689676886230429,-0.37114958077569504,23.869049583407158
-1.1432517342685364,-1.4565876030361282,-0.2773478617270054,34.094561122863915
-0.8219891850275303,-1.529446197585596,-0.31454590355000567,32.8238550539897
0.20195848343602674,-0.8899833006712204,1.39471627495749,20.248244644523812
0.7683085168079132,-1.1897964290975307,0.7284197033268617,21.75010344431542
0.5820065480731687,1.2490123364451735,0.3631291630339606,15.536807923736134
-0.7203046376416015,-0.9854801072774595,-0.664419477836461,28.920753592548085
1.5911734226034426,1.6054030655079672,1.106205765932177,5.488194946923786
0.8481088308877517,-0.5825206205155472,1.5580374511290678,13.166319436401
0.2195185565104154,-1.112502411832667,1.097283753813702,23.36527726673597
0.4159857191412029,0.9679412431554986,-1.7238930629449176,16.8539843855988
-0.2419815294586687,0.5194100682969253,0.4612129121502822,21.514242121183237
-0.8305918695447294,-0.03020639327557004,-1.5532722071503249,28.655857532495936
-0.4598900534633108,0.16554452470239978,-0.8425962837187815,26.906062835975277
0.9164300333509268,0.7265502666522309,-1.5243961774106036,17.141227848061025
-1.6297168278865763,-0.9538384316851503,0.3489833680923034,32.43697877273053
-1.281490127486406,1.675490713001041,0.6339618427231914,24.603509186024603
-1.521463061161262,1.6017320620072586,-1.3352137846589789,28.37590363475296
-1.539524696847977,0.49070858500212106,-0.4081069899477717,30.22320664071184
1.2507361856633656,-1.0528382877773463,-0.15891441276901302,19.98114300976754
0.7308482741880031,0.5930992537441379,-0.45899991402977136,14.3678455429235
-0.05507947194330151,-1.488882670698545,-1.312712187835536,30.502929343990303
-1.3439525452317174,-1.6311418530245863,-0.28726215639513086,35.79507960723875
0.004655351026317115,-0.8537570363890664,0.8562741553563138,21.384357647466437
-0.05748385320669707,-0.15201265779096773,-1.4848718228058404,24.879676222728676
-1.0858362231788679,1.2369899560977733,-1.4533006021468138,26.588054636238382
-0.1931732638628638,0.753831422879695,-0.5081576183302059,21.634221071335617
-0.31422796678896747,0.8070338995627098,1.5121390794215135,19.882250659242334
0.4301277584066711,-0.2791498445188886,0.571946423245163,22.812206161937976
0.4960323099020294,-0.551569092167189,0.6067013569502341,22.507680048226582
-1.523855709001234,-0.4656101582283973,-0.48355180142186444,29.795333856869888
-0.3960527448264386,1.6457542369888325,0.3140998695483439,20.318849007448925
0.46440898235180783,-1.5987607840208014,-1.6944086256490913,29.836587848339924
0.04410990042697224,1.2327405611516296,0.46016198793658897,18.51193077510081
1.2542611445571283,0.24536769052503263,1.4142528737007518,14.94664010634652
0.5768565818871222,-0.23421793207023472,0.3791972908748631,23.374004601302588
-1.1209997515102723,0.7472864813317511,1.2779897868545589,26.0440503958786
-1.4373300441192387,-0.06967573496900098,0.7626345909555824,29.35223582431179
0.5211208259784502,1.254626808326752,-1.3143181699140631,20.04138211105929
-1.5882161951363754,1.3480327614304148,1.3769634914836297,24.83230557698846
0.327129753892953,-0.2920671126361403,-1.5005804886288292,23.827839595391826
1.5410519244391476,-0.7882021051748652,0.10863550893785276,15.62132485881486
0.29184991876051936,0.2921925907773959,-1.2400442743406732,24.977247761480108
-0.34962220532389016,1.3879633578896147,-1.6889860080510803,21.089234842284817
0.5240967378114468,-1.0147626993668017,-0.27663852904408714,25.999940622647955
-0.10960486689535641,0.39702706753327993,-0.713750246837806,23.82829056166617
0.18959552630299803,0.4264529195792319,-0.056466797994113055,17.340280575277028
1.545280021421876,0.7741843748140502,0.2574414479913489,12.240922415486004
-0.3567021721314298,-1.285593698666071,-1.578730297955377,26.1982316625419
1.6128359998721373,0.7149875694453502,-1.3059028990888462,15.027118444342506
1.4215976645432142,1.376558132421982,0.19356657955873163,12.267157263280128
-1.0084734105653166,-1.1208395418658381,-0.5480983670021393,30.541112866653787
-1.4414652587786847,-0.9227178094434693,0.7805344745083252,31.585621894152396
-1.3338705970275748,1.5900965862728405,0.5159072391935742,27.75798499989402
-1.6166056920784253,-1.1164092337819875,1.181289465425147,31.18448064250784
-1.3555665912584327,1.1894374525011726,0.6542796657020995,22.79889933457048
0.6601232593541279,-0.05047000023060577,-0.2494576896117918,22.32479850104363
-1.4352070317155827,-0.8895455567105466,0.5870704843987571,35.43744820381576
-0.5865960677861132,1.2454729171714516,-0.7814183468914649,22.97127264470361
1.214484165106114,-0.21131096850689451,-0.6749493077618242,19.60802502993753
-1.5993102766580676,0.02670849293049313,0.986406208506892,31.75536358494772
1.110348073084276,-0.506033530080098,-0.19270449419638022,16.751599765756186
-0.713726091938001,0.29424886767791514,1.0187444134786674,22.615240030194684
-1.2743248885742458,-1.176171099640913,1.1014970745762618,33.158462585460725
0.7071465575908955,-0.39698080783320056,1.22244880578639,21.187107590973767
0.474967281597347,1.5833072897189473,1.4257776795406036,14.060836981415402
1.3261200507916233,-0.8522143080426007,-0.24582932972749047,16.437220531725867
0.8384308942141704,0.5126606998233012,-0.6317407907737852,21.353595970581868
1.0727183429098324,-0.6226027214639701,0.2746475200923706,16.97962758359363
